ORF	cluster	gene_name
YBR290W	vacuole_GO_1	BSD2
YCL001W	vacuole_GO_1	RER1
YCR044C	vacuole_GO_1	PER1
YDL077C	vacuole_GO_1	VAM6
YDL130W	vacuole_GO_1	RPP1B
YDL135C	vacuole_GO_1	RDI1
YDL185W	vacuole_GO_1	VMA1
YDR080W	vacuole_GO_1	VPS41
YDR108W	vacuole_GO_1	TRS85
YDR126W	vacuole_GO_1	SWF1
YDR128W	vacuole_GO_1	MTC5
YDR313C	vacuole_GO_1	PIB1
YDR422C	vacuole_GO_1	SIP1
YDR477W	vacuole_GO_1	SNF1
YDR497C	vacuole_GO_1	ITR1
YEL013W	vacuole_GO_1	VAC8
YEL060C	vacuole_GO_1	PRB1
YER123W	vacuole_GO_1	YCK3
YFR019W	vacuole_GO_1	FAB1
YGL027C	vacuole_GO_1	CWH41
YGL124C	vacuole_GO_1	MON1
YGL203C	vacuole_GO_1	KEX1
YGL212W	vacuole_GO_1	VAM7
YGR197C	vacuole_GO_1	SNG1
YIL047C	vacuole_GO_1	SYG1
YJL053W	vacuole_GO_1	PEP8
YJL154C	vacuole_GO_1	VPS35
YJR066W	vacuole_GO_1	TOR1
YKL176C	vacuole_GO_1	LST4
YKR001C	vacuole_GO_1	VPS1
YKR007W	vacuole_GO_1	MEH1
YKR103W	vacuole_GO_1	NFT1
YLL024C	vacuole_GO_1	SSA2
YLL043W	vacuole_GO_1	FPS1
YLR083C	vacuole_GO_1	EMP70
YLR110C	vacuole_GO_1	CCW12
YML012W	vacuole_GO_1	ERV25
YML066C	vacuole_GO_1	SMA2
YML097C	vacuole_GO_1	VPS9
YML121W	vacuole_GO_1	GTR1
YML123C	vacuole_GO_1	PHO84
YMR266W	vacuole_GO_1	RSN1
YNL079C	vacuole_GO_1	TPM1
YNL238W	vacuole_GO_1	KEX2
YNL294C	vacuole_GO_1	RIM21
YNL298W	vacuole_GO_1	CLA4
YNL322C	vacuole_GO_1	KRE1
YNL323W	vacuole_GO_1	LEM3
YOL011W	vacuole_GO_1	PLB3
YOL065C	vacuole_GO_1	INP54
YOR008C	vacuole_GO_1	SLG1
YOR068C	vacuole_GO_1	VAM10
YOR089C	vacuole_GO_1	VPS21
YOR106W	vacuole_GO_1	VAM3
YPL057C	vacuole_GO_1	SUR1
YPL100W	vacuole_GO_1	ATG21
YPL120W	vacuole_GO_1	VPS30
YPR075C	vacuole_GO_1	OPY2
YBR150C	mitochondrion_GO_2	TBS1
YBR221C	mitochondrion_GO_2	PDB1
YBR291C	mitochondrion_GO_2	CTP1
YCL033C	mitochondrion_GO_2	MXR2
YDL048C	mitochondrion_GO_2	STP4
YDL230W	mitochondrion_GO_2	PTP1
YDL232W	mitochondrion_GO_2	OST4
YDR074W	mitochondrion_GO_2	TPS2
YDR125C	mitochondrion_GO_2	ECM18
YDR155C	mitochondrion_GO_2	CPR1
YDR191W	mitochondrion_GO_2	HST4
YDR512C	mitochondrion_GO_2	EMI1
YEL037C	mitochondrion_GO_2	RAD23
YEL047C	mitochondrion_GO_2	FRD1
YER020W	mitochondrion_GO_2	GPA2
YER031C	mitochondrion_GO_2	YPT31
YER061C	mitochondrion_GO_2	CEM1
YER164W	mitochondrion_GO_2	CHD1
YER166W	mitochondrion_GO_2	DNF1
YER178W	mitochondrion_GO_2	PDA1
YFL018C	mitochondrion_GO_2	LPD1
YGL195W	mitochondrion_GO_2	GCN1
YGL253W	mitochondrion_GO_2	HXK2
YGR086C	mitochondrion_GO_2	PIL1
YGR178C	mitochondrion_GO_2	PBP1
YHR001W-A	mitochondrion_GO_2	QCR10
YHR004C	mitochondrion_GO_2	NEM1
YHR067W	mitochondrion_GO_2	HTD2
YJL046W	mitochondrion_GO_2	AIM22
YJL082W	mitochondrion_GO_2	IML2
YJL098W	mitochondrion_GO_2	SAP185
YKL109W	mitochondrion_GO_2	HAP4
YKL120W	mitochondrion_GO_2	OAC1
YKL166C	mitochondrion_GO_2	TPK3
YKR010C	mitochondrion_GO_2	TOF2
YKR042W	mitochondrion_GO_2	UTH1
YLR426W	mitochondrion_GO_2	TDA5
YML048W	mitochondrion_GO_2	GSF2
YML072C	mitochondrion_GO_2	TCB3
YMR186W	mitochondrion_GO_2	HSC82
YMR282C	mitochondrion_GO_2	AEP2
YNL064C	mitochondrion_GO_2	YDJ1
YNL071W	mitochondrion_GO_2	LAT1
YNL227C	mitochondrion_GO_2	JJJ1
YNL315C	mitochondrion_GO_2	ATP11
YNR020C	mitochondrion_GO_2	ATP23
YOL045W	mitochondrion_GO_2	PSK2
YOR027W	mitochondrion_GO_2	STI1
YOR043W	mitochondrion_GO_2	WHI2
YOR298C-A	mitochondrion_GO_2	MBF1
YOR358W	mitochondrion_GO_2	HAP5
YPL069C	mitochondrion_GO_2	BTS1
YPL072W	mitochondrion_GO_2	UBP16
YPL100W	mitochondrion_GO_2	ATG21
YPR054W	mitochondrion_GO_2	SMK1
YAL010C	mitochondrion_GO_1	MDM10
YAL011W	mitochondrion_GO_1	SWC3
YAL019W	mitochondrion_GO_1	FUN30
YAL048C	mitochondrion_GO_1	GEM1
YBL021C	mitochondrion_GO_1	HAP3
YBL078C	mitochondrion_GO_1	ATG8
YBL103C	mitochondrion_GO_1	RTG3
YBR078W	mitochondrion_GO_1	ECM33
YBR200W	mitochondrion_GO_1	BEM1
YBR229C	mitochondrion_GO_1	ROT2
YBR238C	mitochondrion_GO_1	YBR238C
YCR008W	mitochondrion_GO_1	SAT4
YCR028C-A	mitochondrion_GO_1	RIM1
YCR065W	mitochondrion_GO_1	HCM1
YDL006W	mitochondrion_GO_1	PTC1
YDL033C	mitochondrion_GO_1	SLM3
YDL142C	mitochondrion_GO_1	CRD1
YDL203C	mitochondrion_GO_1	ACK1
YDR049W	mitochondrion_GO_1	VMS1
YDR069C	mitochondrion_GO_1	DOA4
YDR150W	mitochondrion_GO_1	NUM1
YDR219C	mitochondrion_GO_1	MFB1
YDR233C	mitochondrion_GO_1	RTN1
YDR332W	mitochondrion_GO_1	IRC3
YDR393W	mitochondrion_GO_1	SHE9
YDR477W	mitochondrion_GO_1	SNF1
YDR505C	mitochondrion_GO_1	PSP1
YEL031W	mitochondrion_GO_1	SPF1
YEL061C	mitochondrion_GO_1	CIN8
YER019W	mitochondrion_GO_1	ISC1
YER155C	mitochondrion_GO_1	BEM2
YFL036W	mitochondrion_GO_1	RPO41
YFR019W	mitochondrion_GO_1	FAB1
YGL005C	mitochondrion_GO_1	COG7
YGL020C	mitochondrion_GO_1	GET1
YGL151W	mitochondrion_GO_1	NUT1
YGL211W	mitochondrion_GO_1	NCS6
YGL219C	mitochondrion_GO_1	MDM34
YGR101W	mitochondrion_GO_1	PCP1
YGR174C	mitochondrion_GO_1	CBP4
YGR231C	mitochondrion_GO_1	PHB2
YHR189W	mitochondrion_GO_1	PTH1
YHR194W	mitochondrion_GO_1	MDM31
YIL047C	mitochondrion_GO_1	SYG1
YIL134W	mitochondrion_GO_1	FLX1
YJL023C	mitochondrion_GO_1	PET130
YJR060W	mitochondrion_GO_1	CBF1
YJR117W	mitochondrion_GO_1	STE24
YJR118C	mitochondrion_GO_1	ILM1
YKL053C-A	mitochondrion_GO_1	MDM35
YKL081W	mitochondrion_GO_1	TEF4
YKL113C	mitochondrion_GO_1	RAD27
YKL205W	mitochondrion_GO_1	LOS1
YKL208W	mitochondrion_GO_1	CBT1
YKL212W	mitochondrion_GO_1	SAC1
YKR001C	mitochondrion_GO_1	VPS1
YKR019C	mitochondrion_GO_1	IRS4
YKR065C	mitochondrion_GO_1	PAM17
YLL001W	mitochondrion_GO_1	DNM1
YLL024C	mitochondrion_GO_1	SSA2
YLL040C	mitochondrion_GO_1	VPS13
YLR087C	mitochondrion_GO_1	CSF1
YLR089C	mitochondrion_GO_1	ALT1
YLR091W	mitochondrion_GO_1	GEP5
YML008C	mitochondrion_GO_1	ERG6
YML013W	mitochondrion_GO_1	UBX2
YML128C	mitochondrion_GO_1	MSC1
YMR035W	mitochondrion_GO_1	IMP2
YMR038C	mitochondrion_GO_1	CCS1
YMR060C	mitochondrion_GO_1	SAM37
YMR129W	mitochondrion_GO_1	POM152
YMR205C	mitochondrion_GO_1	PFK2
YMR224C	mitochondrion_GO_1	MRE11
YMR264W	mitochondrion_GO_1	CUE1
YMR275C	mitochondrion_GO_1	BUL1
YMR307W	mitochondrion_GO_1	GAS1
YNL037C	mitochondrion_GO_1	IDH1
YNL070W	mitochondrion_GO_1	TOM7
YNL079C	mitochondrion_GO_1	TPM1
YNL135C	mitochondrion_GO_1	FPR1
YNL292W	mitochondrion_GO_1	PUS4
YNR041C	mitochondrion_GO_1	COQ2
YOL009C	mitochondrion_GO_1	MDM12
YOL027C	mitochondrion_GO_1	MDM38
YOL081W	mitochondrion_GO_1	IRA2
YOR002W	mitochondrion_GO_1	ALG6
YOR065W	mitochondrion_GO_1	CYT1
YOR070C	mitochondrion_GO_1	GYP1
YOR089C	mitochondrion_GO_1	VPS21
YOR191W	mitochondrion_GO_1	ULS1
YOR266W	mitochondrion_GO_1	PNT1
YOR297C	mitochondrion_GO_1	TIM18
YOR330C	mitochondrion_GO_1	MIP1
YOR346W	mitochondrion_GO_1	REV1
YOR355W	mitochondrion_GO_1	GDS1
YPL155C	mitochondrion_GO_1	KIP2
YPL172C	mitochondrion_GO_1	COX10
YPL226W	mitochondrion_GO_1	NEW1
YPR024W	mitochondrion_GO_1	YME1
YPR134W	mitochondrion_GO_1	MSS18
YAL019W	chromatin_GO_4	FUN30
YAR002W	chromatin_GO_4	NUP60
YAR018C	chromatin_GO_4	KIN3
YBL008W	chromatin_GO_4	HIR1
YBL079W	chromatin_GO_4	NUP170
YBR215W	chromatin_GO_4	HPC2
YCL010C	chromatin_GO_4	SGF29
YCR086W	chromatin_GO_4	CSM1
YDL013W	chromatin_GO_4	SLX5
YDR207C	chromatin_GO_4	UME6
YDR363W-A	chromatin_GO_4	SEM1
YEL056W	chromatin_GO_4	HAT2
YER116C	chromatin_GO_4	SLX8
YGL014W	chromatin_GO_4	PUF4
YHR167W	chromatin_GO_4	THP2
YIL076W	chromatin_GO_4	SEC28
YJL124C	chromatin_GO_4	LSM1
YJR060W	chromatin_GO_4	CBF1
YJR140C	chromatin_GO_4	HIR3
YKR019C	chromatin_GO_4	IRS4
YKR082W	chromatin_GO_4	NUP133
YKR095W	chromatin_GO_4	MLP1
YML034W	chromatin_GO_4	SRC1
YML121W	chromatin_GO_4	GTR1
YMR219W	chromatin_GO_4	ESC1
YMR307W	chromatin_GO_4	GAS1
YNL307C	chromatin_GO_4	MCK1
YOL006C	chromatin_GO_4	TOP1
YOR080W	chromatin_GO_4	DIA2
YOR233W	chromatin_GO_4	KIN4
YPL254W	chromatin_GO_4	HFI1
YAL013W	chromatin_GO_3	DEP1
YAR003W	chromatin_GO_3	SWD1
YBR073W	chromatin_GO_3	RDH54
YBR095C	chromatin_GO_3	RXT2
YBR103W	chromatin_GO_3	SIF2
YBR175W	chromatin_GO_3	SWD3
YCL011C	chromatin_GO_3	GBP2
YCR033W	chromatin_GO_3	SNT1
YDL059C	chromatin_GO_3	RAD59
YDL074C	chromatin_GO_3	BRE1
YDL091C	chromatin_GO_3	UBX3
YDR176W	chromatin_GO_3	NGG1
YDR392W	chromatin_GO_3	SPT3
YDR448W	chromatin_GO_3	ADA2
YDR469W	chromatin_GO_3	SDC1
YGL058W	chromatin_GO_3	RAD6
YGL127C	chromatin_GO_3	SOH1
YGL194C	chromatin_GO_3	HOS2
YGL244W	chromatin_GO_3	RTF1
YGR252W	chromatin_GO_3	GCN5
YIL084C	chromatin_GO_3	SDS3
YIL112W	chromatin_GO_3	HOS4
YIL131C	chromatin_GO_3	FKH1
YIR033W	chromatin_GO_3	MGA2
YKL020C	chromatin_GO_3	SPT23
YKR029C	chromatin_GO_3	SET3
YKR042W	chromatin_GO_3	UTH1
YKR048C	chromatin_GO_3	NAP1
YLR015W	chromatin_GO_3	BRE2
YLR055C	chromatin_GO_3	SPT8
YLR113W	chromatin_GO_3	HOG1
YLR418C	chromatin_GO_3	CDC73
YMR039C	chromatin_GO_3	SUB1
YMR186W	chromatin_GO_3	HSC82
YMR263W	chromatin_GO_3	SAP30
YNL097C	chromatin_GO_3	PHO23
YOL004W	chromatin_GO_3	SIN3
YOR064C	chromatin_GO_3	YNG1
YPL055C	chromatin_GO_3	LGE1
YPL138C	chromatin_GO_3	SPP1
YPL139C	chromatin_GO_3	UME1
YPL181W	chromatin_GO_3	CTI6
YPR031W	chromatin_GO_3	NTO1
YBR009C	chromatin_GO_2	HHF1
YBR098W	chromatin_GO_2	MMS4
YBR195C	chromatin_GO_2	MSI1
YBR278W	chromatin_GO_2	DPB3
YCL061C	chromatin_GO_2	MRC1
YDL002C	chromatin_GO_2	NHP10
YDR005C	chromatin_GO_2	MAF1
YDR121W	chromatin_GO_2	DPB4
YDR191W	chromatin_GO_2	HST4
YDR217C	chromatin_GO_2	RAD9
YDR225W	chromatin_GO_2	HTA1
YDR310C	chromatin_GO_2	SUM1
YDR363W	chromatin_GO_2	ESC2
YDR369C	chromatin_GO_2	XRS2
YDR386W	chromatin_GO_2	MUS81
YDR440W	chromatin_GO_2	DOT1
YEL061C	chromatin_GO_2	CIN8
YER016W	chromatin_GO_2	BIM1
YER030W	chromatin_GO_2	CHZ1
YER092W	chromatin_GO_2	IES5
YER161C	chromatin_GO_2	SPT2
YER164W	chromatin_GO_2	CHD1
YFL013C	chromatin_GO_2	IES1
YFR036W	chromatin_GO_2	CDC26
YGL066W	chromatin_GO_2	SGF73
YGL133W	chromatin_GO_2	ITC1
YGL163C	chromatin_GO_2	RAD54
YGL173C	chromatin_GO_2	XRN1
YGL175C	chromatin_GO_2	SAE2
YGL216W	chromatin_GO_2	KIP3
YJL115W	chromatin_GO_2	ASF1
YJR053W	chromatin_GO_2	BFA1
YKL110C	chromatin_GO_2	KTI12
YKL160W	chromatin_GO_2	ELF1
YLL002W	chromatin_GO_2	RTT109
YLR150W	chromatin_GO_2	STM1
YML124C	chromatin_GO_2	TUB3
YMR048W	chromatin_GO_2	CSM3
YMR055C	chromatin_GO_2	BUB2
YMR179W	chromatin_GO_2	SPT21
YMR190C	chromatin_GO_2	SGS1
YMR223W	chromatin_GO_2	UBP8
YMR247C	chromatin_GO_2	RKR1
YMR273C	chromatin_GO_2	ZDS1
YNL021W	chromatin_GO_2	HDA1
YNL031C	chromatin_GO_2	HHT2
YNL068C	chromatin_GO_2	FKH2
YNL135C	chromatin_GO_2	FPR1
YOL017W	chromatin_GO_2	ESC8
YOL068C	chromatin_GO_2	HST1
YOR025W	chromatin_GO_2	HST3
YOR058C	chromatin_GO_2	ASE1
YOR191W	chromatin_GO_2	ULS1
YOR304W	chromatin_GO_2	ISW2
YPL024W	chromatin_GO_2	RMI1
YPL047W	chromatin_GO_2	SGF11
YPL157W	chromatin_GO_2	TGS1
YPL253C	chromatin_GO_2	VIK1
YPL269W	chromatin_GO_2	KAR9
YPR018W	chromatin_GO_2	RLF2
YAL011W	chromatin_GO_1	SWC3
YAL024C	chromatin_GO_1	LTE1
YBL058W	chromatin_GO_1	SHP1
YBR107C	chromatin_GO_1	IML3
YBR231C	chromatin_GO_1	SWC5
YBR245C	chromatin_GO_1	ISW1
YBR289W	chromatin_GO_1	SNF5
YCL016C	chromatin_GO_1	DCC1
YCL029C	chromatin_GO_1	BIK1
YCR082W	chromatin_GO_1	AHC2
YDL070W	chromatin_GO_1	BDF2
YDL134C	chromatin_GO_1	PPH21
YDR014W	chromatin_GO_1	RAD61
YDR181C	chromatin_GO_1	SAS4
YDR254W	chromatin_GO_1	CHL4
YDR260C	chromatin_GO_1	SWM1
YDR318W	chromatin_GO_1	MCM21
YDR334W	chromatin_GO_1	SWR1
YDR359C	chromatin_GO_1	EAF1
YDR485C	chromatin_GO_1	VPS72
YER177W	chromatin_GO_1	BMH1
YGL003C	chromatin_GO_1	CDH1
YGL086W	chromatin_GO_1	MAD1
YGL131C	chromatin_GO_1	SNT2
YGR056W	chromatin_GO_1	RSC1
YGR188C	chromatin_GO_1	BUB1
YGR270W	chromatin_GO_1	YTA7
YHL025W	chromatin_GO_1	SNF6
YHR115C	chromatin_GO_1	DMA1
YHR129C	chromatin_GO_1	ARP1
YHR207C	chromatin_GO_1	SET5
YJL013C	chromatin_GO_1	MAD3
YJL030W	chromatin_GO_1	MAD2
YJL168C	chromatin_GO_1	SET2
YJL176C	chromatin_GO_1	SWI3
YJR082C	chromatin_GO_1	EAF6
YJR135C	chromatin_GO_1	MCM22
YKL092C	chromatin_GO_1	BUD2
YKR010C	chromatin_GO_1	TOF2
YKR054C	chromatin_GO_1	DYN1
YLR085C	chromatin_GO_1	ARP6
YLR095C	chromatin_GO_1	IOC2
YLR102C	chromatin_GO_1	APC9
YML041C	chromatin_GO_1	VPS71
YMR075W	chromatin_GO_1	RCO1
YMR080C	chromatin_GO_1	NAM7
YMR127C	chromatin_GO_1	SAS2
YMR198W	chromatin_GO_1	CIK1
YNL116W	chromatin_GO_1	DMA2
YNL136W	chromatin_GO_1	EAF7
YNL246W	chromatin_GO_1	VPS75
YOL012C	chromatin_GO_1	HTZ1
YOR014W	chromatin_GO_1	RTS1
YOR026W	chromatin_GO_1	BUB3
YOR195W	chromatin_GO_1	SLK19
YOR213C	chromatin_GO_1	SAS5
YPL001W	chromatin_GO_1	HAT1
YPL008W	chromatin_GO_1	CHL1
YPL017C	chromatin_GO_1	IRC15
YPL018W	chromatin_GO_1	CTF19
YPL116W	chromatin_GO_1	HOS3
YPR023C	chromatin_GO_1	EAF3
YPR046W	chromatin_GO_1	MCM16
YPR052C	chromatin_GO_1	NHP6A
YPR119W	chromatin_GO_1	CLB2
YPR135W	chromatin_GO_1	CTF4
YBR107C	cytoskeleton_GO_3	IML3
YCL014W	cytoskeleton_GO_3	BUD3
YDL134C	cytoskeleton_GO_3	PPH21
YDL135C	cytoskeleton_GO_3	RDI1
YDL226C	cytoskeleton_GO_3	GCS1
YDR014W	cytoskeleton_GO_3	RAD61
YDR254W	cytoskeleton_GO_3	CHL4
YDR318W	cytoskeleton_GO_3	MCM21
YDR409W	cytoskeleton_GO_3	SIZ1
YDR532C	cytoskeleton_GO_3	KRE28
YER174C	cytoskeleton_GO_3	GRX4
YGL054C	cytoskeleton_GO_3	ERV14
YGL127C	cytoskeleton_GO_3	SOH1
YGL174W	cytoskeleton_GO_3	BUD13
YGR188C	cytoskeleton_GO_3	BUB1
YJL128C	cytoskeleton_GO_3	PBS2
YJR060W	cytoskeleton_GO_3	CBF1
YJR090C	cytoskeleton_GO_3	GRR1
YJR125C	cytoskeleton_GO_3	ENT3
YJR135C	cytoskeleton_GO_3	MCM22
YKL092C	cytoskeleton_GO_3	BUD2
YLL038C	cytoskeleton_GO_3	ENT4
YLR006C	cytoskeleton_GO_3	SSK1
YNL032W	cytoskeleton_GO_3	SIW14
YNL307C	cytoskeleton_GO_3	MCK1
YNR031C	cytoskeleton_GO_3	SSK2
YOR014W	cytoskeleton_GO_3	RTS1
YOR026W	cytoskeleton_GO_3	BUB3
YOR043W	cytoskeleton_GO_3	WHI2
YOR109W	cytoskeleton_GO_3	INP53
YPL017C	cytoskeleton_GO_3	IRC15
YPL018W	cytoskeleton_GO_3	CTF19
YPL158C	cytoskeleton_GO_3	AIM44
YPR046W	cytoskeleton_GO_3	MCM16
YAL024C	cytoskeleton_GO_2	LTE1
YAR014C	cytoskeleton_GO_2	BUD14
YAR018C	cytoskeleton_GO_2	KIN3
YBL058W	cytoskeleton_GO_2	SHP1
YBL079W	cytoskeleton_GO_2	NUP170
YBR073W	cytoskeleton_GO_2	RDH54
YBR098W	cytoskeleton_GO_2	MMS4
YCL016C	cytoskeleton_GO_2	DCC1
YCL061C	cytoskeleton_GO_2	MRC1
YCR086W	cytoskeleton_GO_2	CSM1
YDR245W	cytoskeleton_GO_2	MNN10
YDR260C	cytoskeleton_GO_2	SWM1
YDR363W	cytoskeleton_GO_2	ESC2
YDR386W	cytoskeleton_GO_2	MUS81
YDR389W	cytoskeleton_GO_2	SAC7
YGL003C	cytoskeleton_GO_2	CDH1
YGR092W	cytoskeleton_GO_2	DBF2
YHR115C	cytoskeleton_GO_2	DMA1
YHR158C	cytoskeleton_GO_2	KEL1
YJR070C	cytoskeleton_GO_2	LIA1
YKL101W	cytoskeleton_GO_2	HSL1
YKR001C	cytoskeleton_GO_2	VPS1
YKR048C	cytoskeleton_GO_2	NAP1
YKR095W	cytoskeleton_GO_2	MLP1
YLR018C	cytoskeleton_GO_2	POM34
YML034W	cytoskeleton_GO_2	SRC1
YMR048W	cytoskeleton_GO_2	CSM3
YMR068W	cytoskeleton_GO_2	AVO2
YMR129W	cytoskeleton_GO_2	POM152
YMR190C	cytoskeleton_GO_2	SGS1
YNL031C	cytoskeleton_GO_2	HHT2
YNL298W	cytoskeleton_GO_2	CLA4
YOL006C	cytoskeleton_GO_2	TOP1
YOR156C	cytoskeleton_GO_2	NFI1
YOR233W	cytoskeleton_GO_2	KIN4
YPL008W	cytoskeleton_GO_2	CHL1
YPL024W	cytoskeleton_GO_2	RMI1
YPR135W	cytoskeleton_GO_2	CTF4
YAL020C	cytoskeleton_GO_1	ATS1
YBL007C	cytoskeleton_GO_1	SLA1
YBL047C	cytoskeleton_GO_1	EDE1
YBL061C	cytoskeleton_GO_1	SKT5
YCL029C	cytoskeleton_GO_1	BIK1
YCR009C	cytoskeleton_GO_1	RVS161
YCR065W	cytoskeleton_GO_1	HCM1
YDL117W	cytoskeleton_GO_1	CYK3
YDR126W	cytoskeleton_GO_1	SWF1
YDR150W	cytoskeleton_GO_1	NUM1
YDR388W	cytoskeleton_GO_1	RVS167
YDR424C	cytoskeleton_GO_1	DYN2
YDR488C	cytoskeleton_GO_1	PAC11
YEL003W	cytoskeleton_GO_1	GIM4
YEL061C	cytoskeleton_GO_1	CIN8
YER016W	cytoskeleton_GO_1	BIM1
YER149C	cytoskeleton_GO_1	PEA2
YER155C	cytoskeleton_GO_1	BEM2
YER177W	cytoskeleton_GO_1	BMH1
YGL086W	cytoskeleton_GO_1	MAD1
YGL216W	cytoskeleton_GO_1	KIP3
YGR058W	cytoskeleton_GO_1	PEF1
YGR078C	cytoskeleton_GO_1	PAC10
YGR200C	cytoskeleton_GO_1	ELP2
YHL027W	cytoskeleton_GO_1	RIM101
YHR114W	cytoskeleton_GO_1	BZZ1
YHR129C	cytoskeleton_GO_1	ARP1
YIL090W	cytoskeleton_GO_1	ICE2
YJL013C	cytoskeleton_GO_1	MAD3
YJL020C	cytoskeleton_GO_1	BBC1
YJL030W	cytoskeleton_GO_1	MAD2
YJL187C	cytoskeleton_GO_1	SWE1
YJR053W	cytoskeleton_GO_1	BFA1
YKR054C	cytoskeleton_GO_1	DYN1
YLL021W	cytoskeleton_GO_1	SPA2
YLL049W	cytoskeleton_GO_1	LDB18
YLR429W	cytoskeleton_GO_1	CRN1
YML094W	cytoskeleton_GO_1	GIM5
YML124C	cytoskeleton_GO_1	TUB3
YMR055C	cytoskeleton_GO_1	BUB2
YMR092C	cytoskeleton_GO_1	AIP1
YMR198W	cytoskeleton_GO_1	CIK1
YMR294W	cytoskeleton_GO_1	JNM1
YMR299C	cytoskeleton_GO_1	DYN3
YNL079C	cytoskeleton_GO_1	TPM1
YNL106C	cytoskeleton_GO_1	INP52
YNL116W	cytoskeleton_GO_1	DMA2
YNL153C	cytoskeleton_GO_1	GIM3
YNL233W	cytoskeleton_GO_1	BNI4
YNL271C	cytoskeleton_GO_1	BNI1
YOR008C	cytoskeleton_GO_1	SLG1
YOR035C	cytoskeleton_GO_1	SHE4
YOR058C	cytoskeleton_GO_1	ASE1
YOR127W	cytoskeleton_GO_1	RGA1
YOR195W	cytoskeleton_GO_1	SLK19
YOR265W	cytoskeleton_GO_1	RBL2
YOR269W	cytoskeleton_GO_1	PAC1
YPL115C	cytoskeleton_GO_1	BEM3
YPL155C	cytoskeleton_GO_1	KIP2
YPL161C	cytoskeleton_GO_1	BEM4
YPL174C	cytoskeleton_GO_1	NIP100
YPL253C	cytoskeleton_GO_1	VIK1
YPL269W	cytoskeleton_GO_1	KAR9
YPR119W	cytoskeleton_GO_1	CLB2
YPR120C	cytoskeleton_GO_1	CLB5
YAL024C	cell cycle_GO_4	LTE1
YBR057C	cell cycle_GO_4	MUM2
YBR073W	cell cycle_GO_4	RDH54
YBR098W	cell cycle_GO_4	MMS4
YCL016C	cell cycle_GO_4	DCC1
YCL061C	cell cycle_GO_4	MRC1
YCR086W	cell cycle_GO_4	CSM1
YDR076W	cell cycle_GO_4	RAD55
YDR217C	cell cycle_GO_4	RAD9
YDR260C	cell cycle_GO_4	SWM1
YDR363W	cell cycle_GO_4	ESC2
YDR369C	cell cycle_GO_4	XRS2
YDR386W	cell cycle_GO_4	MUS81
YER089C	cell cycle_GO_4	PTC2
YGL163C	cell cycle_GO_4	RAD54
YGL175C	cell cycle_GO_4	SAE2
YGR092W	cell cycle_GO_4	DBF2
YJL092W	cell cycle_GO_4	SRS2
YJR043C	cell cycle_GO_4	POL32
YKL101W	cell cycle_GO_4	HSL1
YKL113C	cell cycle_GO_4	RAD27
YLR135W	cell cycle_GO_4	SLX4
YMR048W	cell cycle_GO_4	CSM3
YMR190C	cell cycle_GO_4	SGS1
YMR198W	cell cycle_GO_4	CIK1
YMR224C	cell cycle_GO_4	MRE11
YNL298W	cell cycle_GO_4	CLA4
YOL006C	cell cycle_GO_4	TOP1
YPL008W	cell cycle_GO_4	CHL1
YPL024W	cell cycle_GO_4	RMI1
YPR135W	cell cycle_GO_4	CTF4
YPR164W	cell cycle_GO_4	MMS1
YBR009C	cell cycle_GO_3	HHF1
YBR175W	cell cycle_GO_3	SWD3
YBR215W	cell cycle_GO_3	HPC2
YCR008W	cell cycle_GO_3	SAT4
YDL002C	cell cycle_GO_3	NHP10
YDL074C	cell cycle_GO_3	BRE1
YDR097C	cell cycle_GO_3	MSH6
YDR099W	cell cycle_GO_3	BMH2
YDR159W	cell cycle_GO_3	SAC3
YDR207C	cell cycle_GO_3	UME6
YDR363W-A	cell cycle_GO_3	SEM1
YER092W	cell cycle_GO_3	IES5
YGL058W	cell cycle_GO_3	RAD6
YGL127C	cell cycle_GO_3	SOH1
YGL173C	cell cycle_GO_3	XRN1
YGL213C	cell cycle_GO_3	SKI8
YGR072W	cell cycle_GO_3	UPF3
YHL027W	cell cycle_GO_3	RIM101
YHR077C	cell cycle_GO_3	NMD2
YHR115C	cell cycle_GO_3	DMA1
YHR167W	cell cycle_GO_3	THP2
YJL168C	cell cycle_GO_3	SET2
YJR090C	cell cycle_GO_3	GRR1
YJR094C	cell cycle_GO_3	IME1
YJR140C	cell cycle_GO_3	HIR3
YKL185W	cell cycle_GO_3	ASH1
YKR072C	cell cycle_GO_3	SIS2
YLR131C	cell cycle_GO_3	ACE2
YLR418C	cell cycle_GO_3	CDC73
YML034W	cell cycle_GO_3	SRC1
YML062C	cell cycle_GO_3	MFT1
YMR080C	cell cycle_GO_3	NAM7
YNL031C	cell cycle_GO_3	HHT2
YNL082W	cell cycle_GO_3	PMS1
YNL116W	cell cycle_GO_3	DMA2
YNL294C	cell cycle_GO_3	RIM21
YNL307C	cell cycle_GO_3	MCK1
YOL004W	cell cycle_GO_3	SIN3
YPL055C	cell cycle_GO_3	LGE1
YPL139C	cell cycle_GO_3	UME1
YAL021C	cell cycle_GO_2	CCR4
YAR014C	cell cycle_GO_2	BUD14
YAR018C	cell cycle_GO_2	KIN3
YBL046W	cell cycle_GO_2	PSY4
YBL047C	cell cycle_GO_2	EDE1
YBL079W	cell cycle_GO_2	NUP170
YBR023C	cell cycle_GO_2	CHS3
YBR289W	cell cycle_GO_2	SNF5
