ORF	cluster	gene_name
YDR448W	peroxisome_GO_0	ADA2
YDR479C	peroxisome_GO_0	PEX29
YGL078C	peroxisome_GO_0	DBP3
YGL153W	peroxisome_GO_0	PEX14
YGR133W	peroxisome_GO_0	PEX4
YHR012W	peroxisome_GO_0	VPS29
YJR074W	peroxisome_GO_0	MOG1
YJR135C	peroxisome_GO_0	MCM22
YLL039C	peroxisome_GO_0	UBI4
YLR039C	peroxisome_GO_0	RIC1
YML017W	peroxisome_GO_0	PSP2
YML047C	peroxisome_GO_0	PRM6
YOL004W	peroxisome_GO_0	SIN3
YOR069W	peroxisome_GO_0	VPS5
YOR089C	peroxisome_GO_0	VPS21
YPL090C	peroxisome_GO_0	RPS6A
YPL161C	peroxisome_GO_0	BEM4
YPR024W	peroxisome_GO_0	YME1
YPR135W	peroxisome_GO_0	CTF4
YBL078C	vacuole_GO_1	ATG8
YBR057C	vacuole_GO_1	MUM2
YBR245C	vacuole_GO_1	ISW1
YCL001W	vacuole_GO_1	RER1
YCL008C	vacuole_GO_1	STP22
YCL033C	vacuole_GO_1	MXR2
YCR009C	vacuole_GO_1	RVS161
YDL059C	vacuole_GO_1	RAD59
YDL089W	vacuole_GO_1	NUR1
YDL142C	vacuole_GO_1	CRD1
YDL191W	vacuole_GO_1	RPL35A
YDR174W	vacuole_GO_1	HMO1
YDR207C	vacuole_GO_1	UME6
YDR477W	vacuole_GO_1	SNF1
YDR482C	vacuole_GO_1	CWC21
YER052C	vacuole_GO_1	HOM3
YER068W	vacuole_GO_1	MOT2
YER075C	vacuole_GO_1	PTP3
YER149C	vacuole_GO_1	PEA2
YGL019W	vacuole_GO_1	CKB1
YGL035C	vacuole_GO_1	MIG1
YGL244W	vacuole_GO_1	RTF1
YHR167W	vacuole_GO_1	THP2
YHR203C	vacuole_GO_1	RPS4B
YIL112W	vacuole_GO_1	HOS4
YJL082W	vacuole_GO_1	IML2
YKL074C	vacuole_GO_1	MUD2
YKL101W	vacuole_GO_1	HSL1
YKL140W	vacuole_GO_1	TGL1
YKL176C	vacuole_GO_1	LST4
YKR024C	vacuole_GO_1	DBP7
YKR048C	vacuole_GO_1	NAP1
YKR054C	vacuole_GO_1	DYN1
YKR059W	vacuole_GO_1	TIF1
YLL045C	vacuole_GO_1	RPL8B
YLR095C	vacuole_GO_1	IOC2
YML007W	vacuole_GO_1	YAP1
YML094W	vacuole_GO_1	GIM5
YMR179W	vacuole_GO_1	SPT21
YMR219W	vacuole_GO_1	ESC1
YMR272C	vacuole_GO_1	SCS7
YNL116W	vacuole_GO_1	DMA2
YOL115W	vacuole_GO_1	PAP2
YOR070C	vacuole_GO_1	GYP1
YOR078W	vacuole_GO_1	BUD21
YOR085W	vacuole_GO_1	OST3
YOR101W	vacuole_GO_1	RAS1
YOR106W	vacuole_GO_1	VAM3
YOR140W	vacuole_GO_1	SFL1
YOR156C	vacuole_GO_1	NFI1
YPL174C	vacuole_GO_1	NIP100
YPR129W	vacuole_GO_1	SCD6
YBL085W	mitochondrion_GO_2	BOI1
YBR162C	mitochondrion_GO_2	TOS1
YBR175W	mitochondrion_GO_2	SWD3
YCL011C	mitochondrion_GO_2	GBP2
YCL029C	mitochondrion_GO_2	BIK1
YCR036W	mitochondrion_GO_2	RBK1
YDL002C	mitochondrion_GO_2	NHP10
YDL125C	mitochondrion_GO_2	HNT1
YDL230W	mitochondrion_GO_2	PTP1
YDR014W	mitochondrion_GO_2	RAD61
YDR125C	mitochondrion_GO_2	ECM18
YDR156W	mitochondrion_GO_2	RPA14
YDR225W	mitochondrion_GO_2	HTA1
YDR233C	mitochondrion_GO_2	RTN1
YDR479C	mitochondrion_GO_2	PEX29
YGR229C	mitochondrion_GO_2	SMI1
YHR079C	mitochondrion_GO_2	IRE1
YIL008W	mitochondrion_GO_2	URM1
YJL210W	mitochondrion_GO_2	PEX2
YKL109W	mitochondrion_GO_2	HAP4
YKL166C	mitochondrion_GO_2	TPK3
YLL001W	mitochondrion_GO_2	DNM1
YLR435W	mitochondrion_GO_2	TSR2
YML008C	mitochondrion_GO_2	ERG6
YML066C	mitochondrion_GO_2	SMA2
YMR075W	mitochondrion_GO_2	RCO1
YMR092C	mitochondrion_GO_2	AIP1
YMR312W	mitochondrion_GO_2	ELP6
YNL021W	mitochondrion_GO_2	HDA1
YNL027W	mitochondrion_GO_2	CRZ1
YNL053W	mitochondrion_GO_2	MSG5
YNL064C	mitochondrion_GO_2	YDJ1
YNL288W	mitochondrion_GO_2	CAF40
YNL299W	mitochondrion_GO_2	TRF5
YNR031C	mitochondrion_GO_2	SSK2
YOR327C	mitochondrion_GO_2	SNC2
YOR346W	mitochondrion_GO_2	REV1
YPL181W	mitochondrion_GO_2	CTI6
YAL013W	mitochondrion_GO_1	DEP1
YBL079W	mitochondrion_GO_1	NUP170
YBR031W	mitochondrion_GO_1	RPL4A
YBR131W	mitochondrion_GO_1	CCZ1
YCR034W	mitochondrion_GO_1	ELO2
YCR086W	mitochondrion_GO_1	CSM1
YDL033C	mitochondrion_GO_1	SLM3
YDR014W	mitochondrion_GO_1	RAD61
YDR207C	mitochondrion_GO_1	UME6
YDR254W	mitochondrion_GO_1	CHL4
YDR310C	mitochondrion_GO_1	SUM1
YDR313C	mitochondrion_GO_1	PIB1
YEL047C	mitochondrion_GO_1	FRD1
YGL019W	mitochondrion_GO_1	CKB1
YGR252W	mitochondrion_GO_1	GCN5
YHR001W-A	mitochondrion_GO_1	QCR10
YHR187W	mitochondrion_GO_1	IKI1
YKR007W	mitochondrion_GO_1	MEH1
YLL038C	mitochondrion_GO_1	ENT4
YLR079W	mitochondrion_GO_1	SIC1
YLR180W	mitochondrion_GO_1	SAM1
YML094W	mitochondrion_GO_1	GIM5
YMR223W	mitochondrion_GO_1	UBP8
YMR269W	mitochondrion_GO_1	TMA23
YNL329C	mitochondrion_GO_1	PEX6
YOL064C	mitochondrion_GO_1	MET22
YOR330C	mitochondrion_GO_1	MIP1
YBL024W	chromatin_GO_4	NCL1
YBL027W	chromatin_GO_4	RPL19B
YBL072C	chromatin_GO_4	RPS8A
YBR221C	chromatin_GO_4	PDB1
YDR386W	chromatin_GO_4	MUS81
YDR414C	chromatin_GO_4	ERD1
YER019W	chromatin_GO_4	ISC1
YFL031W	chromatin_GO_4	HAC1
YGR086C	chromatin_GO_4	PIL1
YGR134W	chromatin_GO_4	CAF130
YGR270W	chromatin_GO_4	YTA7
YIL052C	chromatin_GO_4	RPL34B
YIL112W	chromatin_GO_4	HOS4
YIR003W	chromatin_GO_4	AIM21
YJL020C	chromatin_GO_4	BBC1
YJL128C	chromatin_GO_4	PBS2
YJL168C	chromatin_GO_4	SET2
YKL009W	chromatin_GO_4	MRT4
YKL120W	chromatin_GO_4	OAC1
YKR095W	chromatin_GO_4	MLP1
YLL024C	chromatin_GO_4	SSA2
YLR083C	chromatin_GO_4	EMP70
YML041C	chromatin_GO_4	VPS71
YMR223W	chromatin_GO_4	UBP8
YNL136W	chromatin_GO_4	EAF7
YNL153C	chromatin_GO_4	GIM3
YNL238W	chromatin_GO_4	KEX2
YOL068C	chromatin_GO_4	HST1
YOR030W	chromatin_GO_4	DFG16
YOR039W	chromatin_GO_4	CKB2
YOR109W	chromatin_GO_4	INP53
YOR346W	chromatin_GO_4	REV1
YOR355W	chromatin_GO_4	GDS1
YAL011W	chromatin_GO_3	SWC3
YBL017C	chromatin_GO_3	PEP1
YBL046W	chromatin_GO_3	PSY4
YBR103W	chromatin_GO_3	SIF2
YBR150C	chromatin_GO_3	TBS1
YBR291C	chromatin_GO_3	CTP1
YCL010C	chromatin_GO_3	SGF29
YCR086W	chromatin_GO_3	CSM1
YDL013W	chromatin_GO_3	SLX5
YDL056W	chromatin_GO_3	MBP1
YDL076C	chromatin_GO_3	RXT3
YDL130W	chromatin_GO_3	RPP1B
YDL134C	chromatin_GO_3	PPH21
YDL203C	chromatin_GO_3	ACK1
YDL213C	chromatin_GO_3	NOP6
YDR101C	chromatin_GO_3	ARX1
YDR121W	chromatin_GO_3	DPB4
YDR276C	chromatin_GO_3	PMP3
YDR332W	chromatin_GO_3	IRC3
YDR363W-A	chromatin_GO_3	SEM1
YDR443C	chromatin_GO_3	SSN2
YDR485C	chromatin_GO_3	VPS72
YEL037C	chromatin_GO_3	RAD23
YER068W	chromatin_GO_3	MOT2
YER083C	chromatin_GO_3	GET2
YGL019W	chromatin_GO_3	CKB1
YGL029W	chromatin_GO_3	CGR1
YGL133W	chromatin_GO_3	ITC1
YGL153W	chromatin_GO_3	PEX14
YGL163C	chromatin_GO_3	RAD54
YGL167C	chromatin_GO_3	PMR1
YGR058W	chromatin_GO_3	PEF1
YGR170W	chromatin_GO_3	PSD2
YGR178C	chromatin_GO_3	PBP1
YHR021C	chromatin_GO_3	RPS27B
YHR025W	chromatin_GO_3	THR1
YJL210W	chromatin_GO_3	PEX2
YJR010C-A	chromatin_GO_3	SPC1
YJR139C	chromatin_GO_3	HOM6
YKL032C	chromatin_GO_3	IXR1
YKL081W	chromatin_GO_3	TEF4
YKL110C	chromatin_GO_3	KTI12
YKL176C	chromatin_GO_3	LST4
YKR010C	chromatin_GO_3	TOF2
YLL043W	chromatin_GO_3	FPS1
YLR110C	chromatin_GO_3	CCW12
YLR426W	chromatin_GO_3	TDA5
YML067C	chromatin_GO_3	ERV41
YML124C	chromatin_GO_3	TUB3
YMR068W	chromatin_GO_3	AVO2
YMR179W	chromatin_GO_3	SPT21
YNL053W	chromatin_GO_3	MSG5
YNL233W	chromatin_GO_3	BNI4
YNL236W	chromatin_GO_3	SIN4
YNL255C	chromatin_GO_3	GIS2
YNL323W	chromatin_GO_3	LEM3
YNL329C	chromatin_GO_3	PEX6
YOL011W	chromatin_GO_3	PLB3
YOL065C	chromatin_GO_3	INP54
YOR002W	chromatin_GO_3	ALG6
YOR014W	chromatin_GO_3	RTS1
YOR043W	chromatin_GO_3	WHI2
YPL017C	chromatin_GO_3	IRC15
YPL022W	chromatin_GO_3	RAD1
YPL138C	chromatin_GO_3	SPP1
YPR031W	chromatin_GO_3	NTO1
YPR120C	chromatin_GO_3	CLB5
YBL021C	chromatin_GO_2	HAP3
YBL027W	chromatin_GO_2	RPL19B
YBR023C	chromatin_GO_2	CHS3
YBR098W	chromatin_GO_2	MMS4
YBR103W	chromatin_GO_2	SIF2
YBR107C	chromatin_GO_2	IML3
YBR119W	chromatin_GO_2	MUD1
YBR126C	chromatin_GO_2	TPS1
YBR200W	chromatin_GO_2	BEM1
YBR215W	chromatin_GO_2	HPC2
YBR278W	chromatin_GO_2	DPB3
YBR289W	chromatin_GO_2	SNF5
YCL037C	chromatin_GO_2	SRO9
YCR027C	chromatin_GO_2	RHB1
YDL006W	chromatin_GO_2	PTC1
YDL056W	chromatin_GO_2	MBP1
YDL070W	chromatin_GO_2	BDF2
YDL074C	chromatin_GO_2	BRE1
YDL134C	chromatin_GO_2	PPH21
YDL142C	chromatin_GO_2	CRD1
YDL232W	chromatin_GO_2	OST4
YDR153C	chromatin_GO_2	ENT5
YDR176W	chromatin_GO_2	NGG1
YDR293C	chromatin_GO_2	SSD1
YDR310C	chromatin_GO_2	SUM1
YDR389W	chromatin_GO_2	SAC7
YDR422C	chromatin_GO_2	SIP1
YDR463W	chromatin_GO_2	STP1
YER002W	chromatin_GO_2	NOP16
YER016W	chromatin_GO_2	BIM1
YER052C	chromatin_GO_2	HOM3
YER116C	chromatin_GO_2	SLX8
YER178W	chromatin_GO_2	PDA1
YFL001W	chromatin_GO_2	DEG1
YFL049W	chromatin_GO_2	SWP82
YFR031C-A	chromatin_GO_2	RPL2A
YFR036W	chromatin_GO_2	CDC26
YGL003C	chromatin_GO_2	CDH1
YGL084C	chromatin_GO_2	GUP1
YGL086W	chromatin_GO_2	MAD1
YGL115W	chromatin_GO_2	SNF4
YGL153W	chromatin_GO_2	PEX14
YGR122W	chromatin_GO_2	YGR122W
YGR202C	chromatin_GO_2	PCT1
YGR214W	chromatin_GO_2	RPS0A
YHL031C	chromatin_GO_2	GOS1
YHR025W	chromatin_GO_2	THR1
YHR082C	chromatin_GO_2	KSP1
YIL040W	chromatin_GO_2	APQ12
YIL134W	chromatin_GO_2	FLX1
YIR033W	chromatin_GO_2	MGA2
YJL024C	chromatin_GO_2	APS3
YJL098W	chromatin_GO_2	SAP185
YJL136C	chromatin_GO_2	RPS21B
YJL138C	chromatin_GO_2	TIF2
YJR125C	chromatin_GO_2	ENT3
YKL032C	chromatin_GO_2	IXR1
YKL053C-A	chromatin_GO_2	MDM35
YKL068W	chromatin_GO_2	NUP100
YKL092C	chromatin_GO_2	BUD2
YKL149C	chromatin_GO_2	DBR1
YKL197C	chromatin_GO_2	PEX1
YKR007W	chromatin_GO_2	MEH1
YKR010C	chromatin_GO_2	TOF2
YKR095W	chromatin_GO_2	MLP1
YKR103W	chromatin_GO_2	NFT1
YLL039C	chromatin_GO_2	UBI4
YLL043W	chromatin_GO_2	FPS1
YLR039C	chromatin_GO_2	RIC1
YLR056W	chromatin_GO_2	ERG3
YLR083C	chromatin_GO_2	EMP70
YLR135W	chromatin_GO_2	SLX4
YLR150W	chromatin_GO_2	STM1
YLR181C	chromatin_GO_2	VTA1
YLR425W	chromatin_GO_2	TUS1
YLR429W	chromatin_GO_2	CRN1
YML066C	chromatin_GO_2	SMA2
YML094W	chromatin_GO_2	GIM5
YMR035W	chromatin_GO_2	IMP2
YMR054W	chromatin_GO_2	STV1
YMR060C	chromatin_GO_2	SAM37
YMR198W	chromatin_GO_2	CIK1
YMR219W	chromatin_GO_2	ESC1
YMR275C	chromatin_GO_2	BUL1
YNL087W	chromatin_GO_2	TCB2
YNL116W	chromatin_GO_2	DMA2
YNL119W	chromatin_GO_2	NCS2
YNL218W	chromatin_GO_2	MGS1
YNL227C	chromatin_GO_2	JJJ1
YNL246W	chromatin_GO_2	VPS75
YNL278W	chromatin_GO_2	CAF120
YNL297C	chromatin_GO_2	MON2
YNL322C	chromatin_GO_2	KRE1
YNL329C	chromatin_GO_2	PEX6
YNR020C	chromatin_GO_2	ATP23
YOL011W	chromatin_GO_2	PLB3
YOL045W	chromatin_GO_2	PSK2
YOL080C	chromatin_GO_2	REX4
YOL115W	chromatin_GO_2	PAP2
YOR027W	chromatin_GO_2	STI1
YOR034C	chromatin_GO_2	AKR2
YOR156C	chromatin_GO_2	NFI1
YOR265W	chromatin_GO_2	RBL2
YOR330C	chromatin_GO_2	MIP1
YPL018W	chromatin_GO_2	CTF19
YPL079W	chromatin_GO_2	RPL21B
YPL212C	chromatin_GO_2	PUS1
YPL214C	chromatin_GO_2	THI6
YPR054W	chromatin_GO_2	SMK1
YAR014C	chromatin_GO_1	BUD14
YBL072C	chromatin_GO_1	RPS8A
YBL079W	chromatin_GO_1	NUP170
YBL082C	chromatin_GO_1	ALG3
YBR274W	chromatin_GO_1	CHK1
YDL033C	chromatin_GO_1	SLM3
YDL077C	chromatin_GO_1	VAM6
YDL203C	chromatin_GO_1	ACK1
YDR174W	chromatin_GO_1	HMO1
YDR335W	chromatin_GO_1	MSN5
YDR372C	chromatin_GO_1	VPS74
YDR440W	chromatin_GO_1	DOT1
YDR463W	chromatin_GO_1	STP1
YDR490C	chromatin_GO_1	PKH1
YER031C	chromatin_GO_1	YPT31
YER111C	chromatin_GO_1	SWI4
YER162C	chromatin_GO_1	RAD4
YFL013C	chromatin_GO_1	IES1
YGL078C	chromatin_GO_1	DBP3
YGL124C	chromatin_GO_1	MON1
YGL147C	chromatin_GO_1	RPL9A
YGR085C	chromatin_GO_1	RPL11B
YHR025W	chromatin_GO_1	THR1
YHR111W	chromatin_GO_1	UBA4
YIL036W	chromatin_GO_1	CST6
YIL131C	chromatin_GO_1	FKH1
YIL134W	chromatin_GO_1	FLX1
YIL153W	chromatin_GO_1	RRD1
YIR002C	chromatin_GO_1	MPH1
YIR003W	chromatin_GO_1	AIM21
YJL004C	chromatin_GO_1	SYS1
YJL103C	chromatin_GO_1	GSM1
YJR066W	chromatin_GO_1	TOR1
YKL109W	chromatin_GO_1	HAP4
YKL166C	chromatin_GO_1	TPK3
YKR024C	chromatin_GO_1	DBP7
YKR095W	chromatin_GO_1	MLP1
YLR150W	chromatin_GO_1	STM1
YML063W	chromatin_GO_1	RPS1B
YML067C	chromatin_GO_1	ERV41
YMR060C	chromatin_GO_1	SAM37
YMR230W	chromatin_GO_1	RPS10B
YMR275C	chromatin_GO_1	BUL1
YMR307W	chromatin_GO_1	GAS1
YNL027W	chromatin_GO_1	CRZ1
YNL106C	chromatin_GO_1	INP52
YNL136W	chromatin_GO_1	EAF7
YNL227C	chromatin_GO_1	JJJ1
YNL255C	chromatin_GO_1	GIS2
YNR051C	chromatin_GO_1	BRE5
YOL009C	chromatin_GO_1	MDM12
YOR085W	chromatin_GO_1	OST3
YOR191W	chromatin_GO_1	ULS1
YOR213C	chromatin_GO_1	SAS5
YOR308C	chromatin_GO_1	SNU66
YOR327C	chromatin_GO_1	SNC2
YOR346W	chromatin_GO_1	REV1
YPL022W	chromatin_GO_1	RAD1
YPL051W	chromatin_GO_1	ARL3
YPL090C	chromatin_GO_1	RPS6A
YPL101W	chromatin_GO_1	ELP4
YPL174C	chromatin_GO_1	NIP100
YBL085W	cytoskeleton_GO_3	BOI1
YBR009C	cytoskeleton_GO_3	HHF1
YBR221C	cytoskeleton_GO_3	PDB1
YBR229C	cytoskeleton_GO_3	ROT2
YCR026C	cytoskeleton_GO_3	NPP1
YCR034W	cytoskeleton_GO_3	ELO2
YDL074C	cytoskeleton_GO_3	BRE1
YDL213C	cytoskeleton_GO_3	NOP6
YDR009W	cytoskeleton_GO_3	GAL3
YDR074W	cytoskeleton_GO_3	TPS2
YDR191W	cytoskeleton_GO_3	HST4
YDR225W	cytoskeleton_GO_3	HTA1
YDR392W	cytoskeleton_GO_3	SPT3
YEL061C	cytoskeleton_GO_3	CIN8
YER111C	cytoskeleton_GO_3	SWI4
YER123W	cytoskeleton_GO_3	YCK3
YFL001W	cytoskeleton_GO_3	DEG1
YFL003C	cytoskeleton_GO_3	MSH4
YFL031W	cytoskeleton_GO_3	HAC1
YGL027C	cytoskeleton_GO_3	CWH41
YGR037C	cytoskeleton_GO_3	ACB1
YGR092W	cytoskeleton_GO_3	DBF2
YGR184C	cytoskeleton_GO_3	UBR1
YHR006W	cytoskeleton_GO_3	STP2
YHR189W	cytoskeleton_GO_3	PTH1
YHR194W	cytoskeleton_GO_3	MDM31
YHR207C	cytoskeleton_GO_3	SET5
YIL084C	cytoskeleton_GO_3	SDS3
YJL030W	cytoskeleton_GO_3	MAD2
YJL117W	cytoskeleton_GO_3	PHO86
YJL139C	cytoskeleton_GO_3	YUR1
YKL092C	cytoskeleton_GO_3	BUD2
YKL149C	cytoskeleton_GO_3	DBR1
YKR099W	cytoskeleton_GO_3	BAS1
YKR100C	cytoskeleton_GO_3	SKG1
YML112W	cytoskeleton_GO_3	CTK3
YMR042W	cytoskeleton_GO_3	ARG80
YMR048W	cytoskeleton_GO_3	CSM3
YMR052W	cytoskeleton_GO_3	FAR3
YMR055C	cytoskeleton_GO_3	BUB2
YMR179W	cytoskeleton_GO_3	SPT21
YMR282C	cytoskeleton_GO_3	AEP2
YMR294W	cytoskeleton_GO_3	JNM1
YNL037C	cytoskeleton_GO_3	IDH1
YNL068C	cytoskeleton_GO_3	FKH2
YNL119W	cytoskeleton_GO_3	NCS2
YNL136W	cytoskeleton_GO_3	EAF7
YNL183C	cytoskeleton_GO_3	NPR1
YNL201C	cytoskeleton_GO_3	PSY2
YNL224C	cytoskeleton_GO_3	SQS1
YNR041C	cytoskeleton_GO_3	COQ2
YOL017W	cytoskeleton_GO_3	ESC8
YOL081W	cytoskeleton_GO_3	IRA2
YOL111C	cytoskeleton_GO_3	MDY2
YOR008C	cytoskeleton_GO_3	SLG1
YOR069W	cytoskeleton_GO_3	VPS5
YOR184W	cytoskeleton_GO_3	SER1
YOR233W	cytoskeleton_GO_3	KIN4
YOR308C	cytoskeleton_GO_3	SNU66
YPL079W	cytoskeleton_GO_3	RPL21B
YPL120W	cytoskeleton_GO_3	VPS30
YPL152W	cytoskeleton_GO_3	RRD2
YPR052C	cytoskeleton_GO_3	NHP6A
YPR135W	cytoskeleton_GO_3	CTF4
YAL011W	cytoskeleton_GO_2	SWC3
YAL021C	cytoskeleton_GO_2	CCR4
YBL046W	cytoskeleton_GO_2	PSY4
YBL058W	cytoskeleton_GO_2	SHP1
YBL078C	cytoskeleton_GO_2	ATG8
YBR057C	cytoskeleton_GO_2	MUM2
YBR229C	cytoskeleton_GO_2	ROT2
YCL010C	cytoskeleton_GO_2	SGF29
YCR053W	cytoskeleton_GO_2	THR4
YDL052C	cytoskeleton_GO_2	SLC1
YDL088C	cytoskeleton_GO_2	ASM4
YDL099W	cytoskeleton_GO_2	BUG1
YDL203C	cytoskeleton_GO_2	ACK1
YDR075W	cytoskeleton_GO_2	PPH3
YDR080W	cytoskeleton_GO_2	VPS41
YDR108W	cytoskeleton_GO_2	TRS85
YDR153C	cytoskeleton_GO_2	ENT5
YDR217C	cytoskeleton_GO_2	RAD9
YDR219C	cytoskeleton_GO_2	MFB1
YDR260C	cytoskeleton_GO_2	SWM1
YDR265W	cytoskeleton_GO_2	PEX10
YDR289C	cytoskeleton_GO_2	RTT103
YDR359C	cytoskeleton_GO_2	EAF1
YDR414C	cytoskeleton_GO_2	ERD1
YDR440W	cytoskeleton_GO_2	DOT1
YDR443C	cytoskeleton_GO_2	SSN2
YDR463W	cytoskeleton_GO_2	STP1
YDR482C	cytoskeleton_GO_2	CWC21
YDR488C	cytoskeleton_GO_2	PAC11
YDR532C	cytoskeleton_GO_2	KRE28
YEL003W	cytoskeleton_GO_2	GIM4
YER092W	cytoskeleton_GO_2	IES5
YER114C	cytoskeleton_GO_2	BOI2
YFL023W	cytoskeleton_GO_2	BUD27
YFL025C	cytoskeleton_GO_2	BST1
YFR019W	cytoskeleton_GO_2	FAB1
YFR036W	cytoskeleton_GO_2	CDC26
YGL115W	cytoskeleton_GO_2	SNF4
YGR056W	cytoskeleton_GO_2	RSC1
YGR058W	cytoskeleton_GO_2	PEF1
YGR092W	cytoskeleton_GO_2	DBF2
YGR122W	cytoskeleton_GO_2	YGR122W
YGR134W	cytoskeleton_GO_2	CAF130
YGR197C	cytoskeleton_GO_2	SNG1
YGR214W	cytoskeleton_GO_2	RPS0A
YHL020C	cytoskeleton_GO_2	OPI1
YHR111W	cytoskeleton_GO_2	UBA4
YHR129C	cytoskeleton_GO_2	ARP1
YHR142W	cytoskeleton_GO_2	CHS7
YHR167W	cytoskeleton_GO_2	THP2
YHR178W	cytoskeleton_GO_2	STB5
YIL035C	cytoskeleton_GO_2	CKA1
YIL047C	cytoskeleton_GO_2	SYG1
YJL082W	cytoskeleton_GO_2	IML2
YJL148W	cytoskeleton_GO_2	RPA34
YJR010C-A	cytoskeleton_GO_2	SPC1
YJR043C	cytoskeleton_GO_2	POL32
YJR117W	cytoskeleton_GO_2	STE24
YKL149C	cytoskeleton_GO_2	DBR1
YKL204W	cytoskeleton_GO_2	EAP1
YKR001C	cytoskeleton_GO_2	VPS1
YKR010C	cytoskeleton_GO_2	TOF2
YKR082W	cytoskeleton_GO_2	NUP133
YKR100C	cytoskeleton_GO_2	SKG1
YLR006C	cytoskeleton_GO_2	SSK1
YLR056W	cytoskeleton_GO_2	ERG3
YML066C	cytoskeleton_GO_2	SMA2
YML103C	cytoskeleton_GO_2	NUP188
YML128C	cytoskeleton_GO_2	MSC1
YMR054W	cytoskeleton_GO_2	STV1
YMR055C	cytoskeleton_GO_2	BUB2
YMR068W	cytoskeleton_GO_2	AVO2
YMR080C	cytoskeleton_GO_2	NAM7
YMR202W	cytoskeleton_GO_2	ERG2
YMR299C	cytoskeleton_GO_2	DYN3
YMR307W	cytoskeleton_GO_2	GAS1
YNL051W	cytoskeleton_GO_2	COG5
YNL106C	cytoskeleton_GO_2	INP52
YNL116W	cytoskeleton_GO_2	DMA2
YNL199C	cytoskeleton_GO_2	GCR2
YNL294C	cytoskeleton_GO_2	RIM21
YNL298W	cytoskeleton_GO_2	CLA4
YNL325C	cytoskeleton_GO_2	FIG4
YNR031C	cytoskeleton_GO_2	SSK2
YOL068C	cytoskeleton_GO_2	HST1
YOR016C	cytoskeleton_GO_2	ERP4
YOR184W	cytoskeleton_GO_2	SER1
YOR275C	cytoskeleton_GO_2	RIM20
YPL017C	cytoskeleton_GO_2	IRC15
YPL024W	cytoskeleton_GO_2	RMI1
YPL089C	cytoskeleton_GO_2	RLM1
YPL101W	cytoskeleton_GO_2	ELP4
YPL139C	cytoskeleton_GO_2	UME1
YPL174C	cytoskeleton_GO_2	NIP100
YPL181W	cytoskeleton_GO_2	CTI6
YPL239W	cytoskeleton_GO_2	YAR1
YPR045C	cytoskeleton_GO_2	THP3
YPR119W	cytoskeleton_GO_2	CLB2
YAR018C	cytoskeleton_GO_1	KIN3
YBL079W	cytoskeleton_GO_1	NUP170
YBR057C	cytoskeleton_GO_1	MUM2
YCR020C	cytoskeleton_GO_1	PET18
YDL091C	cytoskeleton_GO_1	UBX3
YDR025W	cytoskeleton_GO_1	RPS11A
YDR409W	cytoskeleton_GO_1	SIZ1
YGL054C	cytoskeleton_GO_1	ERV14
YGL105W	cytoskeleton_GO_1	ARC1
YGR077C	cytoskeleton_GO_1	PEX8
YGR184C	cytoskeleton_GO_1	UBR1
YHR082C	cytoskeleton_GO_1	KSP1
YJL139C	cytoskeleton_GO_1	YUR1
YJL176C	cytoskeleton_GO_1	SWI3
YKL149C	cytoskeleton_GO_1	DBR1
YKR024C	cytoskeleton_GO_1	DBP7
YML107C	cytoskeleton_GO_1	PML39
YMR068W	cytoskeleton_GO_1	AVO2
YMR198W	cytoskeleton_GO_1	CIK1
YMR205C	cytoskeleton_GO_1	PFK2
YNL031C	cytoskeleton_GO_1	HHT2
YNL106C	cytoskeleton_GO_1	INP52
YNL135C	cytoskeleton_GO_1	FPR1
YOL065C	cytoskeleton_GO_1	INP54
YPR046W	cytoskeleton_GO_1	MCM16
YAL010C	cell cycle_GO_4	MDM10
YBR103W	cell cycle_GO_4	SIF2
YBR150C	cell cycle_GO_4	TBS1
YCR031C	cell cycle_GO_4	RPS14A
YDL056W	cell cycle_GO_4	MBP1
YDL077C	cell cycle_GO_4	VAM6
YDL224C	cell cycle_GO_4	WHI4
YDR181C	cell cycle_GO_4	SAS4
YDR289C	cell cycle_GO_4	RTT103
YDR359C	cell cycle_GO_4	EAF1
YDR388W	cell cycle_GO_4	RVS167
YDR389W	cell cycle_GO_4	SAC7
YDR479C	cell cycle_GO_4	PEX29
YDR505C	cell cycle_GO_4	PSP1
YDR512C	cell cycle_GO_4	EMI1
YFL003C	cell cycle_GO_4	MSH4
YFL023W	cell cycle_GO_4	BUD27
YFL031W	cell cycle_GO_4	HAC1
YGL049C	cell cycle_GO_4	TIF4632
YGL203C	cell cycle_GO_4	KEX1
YGR077C	cell cycle_GO_4	PEX8
YGR081C	cell cycle_GO_4	SLX9
YGR092W	cell cycle_GO_4	DBF2
YHR066W	cell cycle_GO_4	SSF1
YHR178W	cell cycle_GO_4	STB5
YIL090W	cell cycle_GO_4	ICE2
YLL040C	cell cycle_GO_4	VPS13
YLR089C	cell cycle_GO_4	ALT1
YLR418C	cell cycle_GO_4	CDC73
YMR038C	cell cycle_GO_4	CCS1
YMR080C	cell cycle_GO_4	NAM7
YMR109W	cell cycle_GO_4	MYO5
YMR216C	cell cycle_GO_4	SKY1
YMR280C	cell cycle_GO_4	CAT8
YMR294W	cell cycle_GO_4	JNM1
YNL021W	cell cycle_GO_4	HDA1
YNL041C	cell cycle_GO_4	COG6
YNL297C	cell cycle_GO_4	MON2
YNR004W	cell cycle_GO_4	SWM2
